Event ID,Order Hash,Offerer Address,Recipient Address,Zone Address,Timestamp,Tx Hash,date,hour,Orders Per Day,Tx Count,Trade Type
0x00cf7cdecf5c059d3ac75e5b34a7528f0021c8452e6e567ad9a3c5e469a20dd1b4000000,0x4c7e4e1d7c9c9ea6c6cf2b171c785cc82d3b120f3f963d77426efc02fcc8911d,0xe69ee2409ee31499880e2369df9d05c3e48a74d5,0x74ecaac2ffc81d21a8d1b800274457e248df32f3,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:09:24,0x00cf7cdecf5c059d3ac75e5b34a7528f0021c8452e6e567ad9a3c5e469a20dd1,2022-07-03,15,1000,1,Individual Trade
0x66aec3029f34a6907b96128f66c1f624e080ade7a5c802b94dade6ac53d2a14205010000,0xadc6d2111f2b1c8f2aa474949a775bcbfc06b7d571a92e335a57ee427fe435c5,0xc6a05abc90ef30635398e7fd183cd3c524cd3807,0x8e43b938d70120e5c153c80d73da4ce1bb40195c,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:09:24,0x66aec3029f34a6907b96128f66c1f624e080ade7a5c802b94dade6ac53d2a142,2022-07-03,15,1000,1,Individual Trade
0x61e8834a9ddf98d60fe40aef521ceeefec6a5f24637b6f4ed15c19825f5c32e20e010000,0x7474ea46d3b6693359e56fce29a2a8ab11b9c9acf5d341ae5dd23305e64ec202,0xb9a675398559104a48f24c59a250e7ade3ef1160,0xe5023ae4a8c319b1a6c51a8e83e54536b83f221e,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:09:24,0x61e8834a9ddf98d60fe40aef521ceeefec6a5f24637b6f4ed15c19825f5c32e2,2022-07-03,15,1000,1,Individual Trade
0x772b4eaaf9b87313b3415ac66ed23005981deadb71f3d491276aae1758343c08b2000000,0x856728211e9f2b1aada800d535e9a33b3c2c9047d7017183e70b95d87b8c5e19,0x65918290dbc7521998a53f7557d72c97576badc0,0xe7bf814ecc1902b84c31337882fcb22a0a47ad90,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:09:24,0x772b4eaaf9b87313b3415ac66ed23005981deadb71f3d491276aae1758343c08,2022-07-03,15,1000,1,Individual Trade
0xa86de3ba857a2b9c8b75e3bc7287193da9d57963f7614f640c8db7fa3dae7b9790000000,0xbe006f8d1b2ecefdd07612de672b503b1980d06b1d5cd89ac7d02bee98db6393,0x21c92ff64ce5ca41cea900c1948c6a195c5dc2e7,0x907854ac2768a1a923f15a1345872c149b774e4d,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xa86de3ba857a2b9c8b75e3bc7287193da9d57963f7614f640c8db7fa3dae7b97,2022-07-03,15,1000,1,Individual Trade
0xaaed05311d0b96b3b775e9b701d123d687e672086d99f2805c86d81a794d5801e7000000,0x095578fce65430427ceb593f1fc299cf7361430dce918860d1dabb90a4063b12,0xbedb7d97c3d30b8049cb4b699714bc64fd09322a,0x8dfca880db5364f9a0d33fdedbb424089e3f3631,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xaaed05311d0b96b3b775e9b701d123d687e672086d99f2805c86d81a794d5801,2022-07-03,15,1000,4,Batch Trade
0xaaed05311d0b96b3b775e9b701d123d687e672086d99f2805c86d81a794d5801e8000000,0x1e7cb882973ed7d482599370576f97a638c414856e3338256a4704feb74833d2,0xc3d96fb2bb878b7700635d439b50d1ee5c2c3b48,0x8dfca880db5364f9a0d33fdedbb424089e3f3631,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xaaed05311d0b96b3b775e9b701d123d687e672086d99f2805c86d81a794d5801,2022-07-03,15,1000,4,Batch Trade
0xaaed05311d0b96b3b775e9b701d123d687e672086d99f2805c86d81a794d5801e9000000,0x0de60e514619dfff0dd724683e33d7154ed2ad5e8d42b7a079cedafe9fea288f,0x3e2b5e7f610da7d2e2f8dbeebf98e6902a09a1e0,0x8dfca880db5364f9a0d33fdedbb424089e3f3631,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xaaed05311d0b96b3b775e9b701d123d687e672086d99f2805c86d81a794d5801,2022-07-03,15,1000,4,Batch Trade
0xaaed05311d0b96b3b775e9b701d123d687e672086d99f2805c86d81a794d5801ea000000,0x341073389728229a193bf9f414fbba835e95c2e787538b5b9fe3de61f1d70e62,0xe4e2a5f91626c4afe595a50f02207448cb36a768,0x8dfca880db5364f9a0d33fdedbb424089e3f3631,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xaaed05311d0b96b3b775e9b701d123d687e672086d99f2805c86d81a794d5801,2022-07-03,15,1000,4,Batch Trade
0xac18fb236c43934faf07fa90cf5907f2a37f48eea1ff240f92110d3331e99ae06a000000,0xf1f8dcf3fad8d89292a26c239d7835a8dd8abc899ca99217f4033bc636c96ef7,0xe4e2a5f91626c4afe595a50f02207448cb36a768,0xa18ce61a9a8a4857461e8c1e7552d1d55c16c4b3,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xac18fb236c43934faf07fa90cf5907f2a37f48eea1ff240f92110d3331e99ae0,2022-07-03,15,1000,1,Individual Trade
0xc884987bd4d5c1edfe55e4bedd0af7ad594152141d88fd7f7fa7309f6665c31a3c000000,0xb3e9b9508e5115e2e6ce454224b695e7292cf3ca565ea94f2bf6dd53123b5b12,0xe50cd5f38cfd3b9d7c0c29ae56656fcef22b89bb,0x0f3f647e19ddf45d1a963527db2af07c8175db20,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xc884987bd4d5c1edfe55e4bedd0af7ad594152141d88fd7f7fa7309f6665c31a,2022-07-03,15,1000,1,Individual Trade
0xd2f1860f7797c096302063e0c8a0bdb0b99b235acdccd3ac5495a71fffaa69dc6c000000,0x42ba53a5d172fae2d2db40bdb784cdad4ea63eaa6298df8e8d629d9adcd7a85c,0x71aa6c4e87225fcae2df49f977c7fc0d1e8d2112,0xd598a0e713a429fa0d82e463ac1c8d4dcd8a94ea,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xd2f1860f7797c096302063e0c8a0bdb0b99b235acdccd3ac5495a71fffaa69dc,2022-07-03,15,1000,1,Individual Trade
0xd5ee0246de50bdacce10ba2b3198ff3baace44dec836577c39a428fe3a6e4898fe010000,0x1e4877aefe00b18cfce81a2b492a253d9f180d45392ae23a0c1c4e831f094397,0x28ead95628610b4ee91408cfe1c225c71ab6e7a8,0xb50e52714c02a7bcf55e1934312ab719d5d52697,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xd5ee0246de50bdacce10ba2b3198ff3baace44dec836577c39a428fe3a6e4898,2022-07-03,15,1000,1,Individual Trade
0xda57daa6749098c7b48488b5d6d6cd5521f3fe8b8d05edfd3bfc748f28bd9ce8a1000000,0x1390fa9582b329362888aa3dc6e3e6adb22364590a34e37def241dd2ebf87361,0x8eefa534bba769a8024e9c9287c6be61485db53f,0x347033234a5e2f228e346d87a76376f669238a20,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xda57daa6749098c7b48488b5d6d6cd5521f3fe8b8d05edfd3bfc748f28bd9ce8,2022-07-03,15,1000,1,Individual Trade
0xefa2ff06b4e58e0cb559f504f1b188ec52e1b01fb909cde558d2641221effb32b2000000,0x87b7779a3dc5ac2419165883daab5021cbf7adabea7a1ab6c90b792449664dd0,0x998039425a621889196d32f1a64f5355f0754f3b,0x67191f3d9d5baa38d7264d721e93da528ec373cf,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xefa2ff06b4e58e0cb559f504f1b188ec52e1b01fb909cde558d2641221effb32,2022-07-03,15,1000,1,Individual Trade
0xfc2e2c243ab4ae0b801901e91aa3c240f0eed04b06a2b0911da99876501aa627bf000000,0x9a96d5c1c98457d22218a5163a3269f9ada42c4392fe4feeba87073d8cb60e1c,0xfdffd0f89812075608c84776e0c028f29fcef32e,0x2cac91e599943202a11b3131eadb63efdab7273a,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xfc2e2c243ab4ae0b801901e91aa3c240f0eed04b06a2b0911da99876501aa627,2022-07-03,15,1000,1,Individual Trade
0xfdc055356245ce4633dcea99c3b286be1582ada51e825135f1d0f86b25a71249ee010000,0xc23950a23296750a4dcda3f3fdd88edf7cdf0dd1e05603e2ee42d1b56de9c150,0xfaeb9bc74355845eeaa4ad37dd58405501e0a2a4,0x65a263e4e7fd7c2688fe69e3549f4a8550efc88b,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xfdc055356245ce4633dcea99c3b286be1582ada51e825135f1d0f86b25a71249,2022-07-03,15,1000,1,Individual Trade
0xff021cf0b249cb29d439744a80e7816df0137855a30b22e6e057745edf7edb385b000000,0x69542be4f78526f99502bce51f9e3fb6981c5762875e4bed840dfce6e335c5eb,0xe2db627d1f4f4ad2112d61a8f277ccff22cfd2f7,0xee5d71ee1356adf92698e1ccb9f2e4ba01db0b78,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xff021cf0b249cb29d439744a80e7816df0137855a30b22e6e057745edf7edb38,2022-07-03,15,1000,1,Individual Trade
0xa7256700edef96ae6198493e578c5ba44bc9d453c3e28592a69a1cc2fc5299c678000000,0xee54cb1c37458594cf3a6c2d147b4420e2247be0aa59fe1ae62f1f4550779b0e,0x3679aac6ffe31058bc24dace86853f166a74dfdd,0x8b59ec96355411cf41ef13f3c660080850168c8b,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xa7256700edef96ae6198493e578c5ba44bc9d453c3e28592a69a1cc2fc5299c6,2022-07-03,15,1000,1,Individual Trade
0xd1f3e163c5583cf538f7f6e91674a93ea8a3f7813868f50e8c8c6111e80586b29d000000,0x2c467f5cf44547e803dde72389b704b224f90160bcb4d81e32b4b2955a5d5c01,0x8ec0c273bb027bee3b0108569d93d8cd85cf4448,0x4b270dae961a1896ba42dc5a0e019bf9ea24c66c,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xd1f3e163c5583cf538f7f6e91674a93ea8a3f7813868f50e8c8c6111e80586b2,2022-07-03,15,1000,1,Individual Trade
0xe0d50ff4b91181a525845cb52f400182000e1841c4d85aac5d4331de2ed4e1488a000000,0x086ec7f6d721e509dea75650643a5459d263e5ee22bb66fb30bc156b28ec9b8e,0xb833170cadf3f28c1023e3d255ea1ea736561a88,0x8ce8921930e8a322b256a43185137d468427e982,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0xe0d50ff4b91181a525845cb52f400182000e1841c4d85aac5d4331de2ed4e148,2022-07-03,15,1000,1,Individual Trade
0x8df2566ee1d534ecf7ee6f6c124a62f6398a9ccc83b37fd0fbf7d98cab48f6838d000000,0xda9d18b28e4435e7df84166ad6cebe059b84e9931a089dc57d348fd2faad8821,0xd02d1718c2c62a5c152b27f86469b2bf2b436dc8,0xd578a6d0958537c39cd9d6599ab83ed7f410f93b,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x8df2566ee1d534ecf7ee6f6c124a62f6398a9ccc83b37fd0fbf7d98cab48f683,2022-07-03,15,1000,1,Individual Trade
0x8349a65176cea73b46e90b0e20f70e2ce78f9ff2904f06a31731d7b6d0e843f3ef000000,0x4b23162da3ab7cea4f4757c2eb9e42644221b3742f82e876193e911aac934d26,0xeeaa1ee9071fa795a108c01824b5fa3fd1621005,0x3012238be3df637a39313d33ad8c58961d89ae7e,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x8349a65176cea73b46e90b0e20f70e2ce78f9ff2904f06a31731d7b6d0e843f3,2022-07-03,15,1000,1,Individual Trade
0x9d1ee2a528265ea97822faad83dbf512f28787c95e2d81567aed57f76d1b7dad3f000000,0x3083152edbce35bf5ef8ec58789a9d749b0af16e9a4d71a935d0d014675162b8,0xa7fb86835e5db46988e2695b105bc93548845bd4,0xd174b01db3796f921825ebcd95a6a5f13d29a250,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x9d1ee2a528265ea97822faad83dbf512f28787c95e2d81567aed57f76d1b7dad,2022-07-03,15,1000,1,Individual Trade
0x057034f30e629753f8c8a1b69b0289f51898d6eff276de2012e1f933c6e2317358000000,0x39742df294f0fa1c17d82fcd7e98ce7a8a57408f8b05f7f3ebc4983b33599ea5,0x25a480a9fd09b3867fef7d2698142b0a379c8d70,0xdc702604a1bd2372333a445bd4cf571e2d050231,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x057034f30e629753f8c8a1b69b0289f51898d6eff276de2012e1f933c6e23173,2022-07-03,15,1000,1,Individual Trade
0x1088bf2d398ae1ad30b445310b2537a7945aa528558b21a189a42a29117b162394000000,0x8be46b97245f18ff186f1ec171bf7f85c6f941bc979638a58493cc3936643118,0x748ba060910337607cc596af39fedc3e88618101,0x145fda19cc3eaf3cb55de0b61a1342f64354e610,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x1088bf2d398ae1ad30b445310b2537a7945aa528558b21a189a42a29117b1623,2022-07-03,15,1000,1,Individual Trade
0x11e749ebf0de7f89161de5ccb7791581fd38ee04b0312b6e0379563439520bb3a4000000,0x8968222f30b678c194943c17d37926bf10064fff945b0624fd19d7805ddc2ecd,0xba1b4b59f3c9273d7c9a4d956ce24bf8e21b0cd1,0xfc1136fa4bd81ee10d7b6b52a768b0bff74ca6b8,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x11e749ebf0de7f89161de5ccb7791581fd38ee04b0312b6e0379563439520bb3,2022-07-03,15,1000,1,Individual Trade
0x14a973eb0f6a1ae9a6257683160d5726ae98d6d68da9ac1da1e4b16556d702e96e000000,0xb9d04dbf0c07a2a985b81aa225bf41f7080a1b67113d373ce2b660e909d611d8,0x3c9a28263b5becf6b0773bf9736b9d0d5f08cb06,0x6d8602f5cebcac33a89b98718ab6460a6fa8a9a3,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x14a973eb0f6a1ae9a6257683160d5726ae98d6d68da9ac1da1e4b16556d702e9,2022-07-03,15,1000,1,Individual Trade
0x322a88ea3c8e02958fd28252aa3a2ddf1a7b5e90b056ead1ca4ac23c1571a42d4b010000,0xfbebd8319590aaf555e57ae2b8451db1bd57e035209227ccdf30f58a082a9a8a,0xcb999d13d45b11ea3f047f410d66d03db126b92c,0x560ab7d0fce2e644bdd33b6659e475ea6af064ee,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x322a88ea3c8e02958fd28252aa3a2ddf1a7b5e90b056ead1ca4ac23c1571a42d,2022-07-03,15,1000,2,Batch Trade
0x322a88ea3c8e02958fd28252aa3a2ddf1a7b5e90b056ead1ca4ac23c1571a42d4c010000,0x80fb29adb416e38fd2f7fdb5e0c47345c345f87e00850ceb29cdfd88f861c682,0xe9a7fb16900244c2afb423919d5b569719f19bd1,0x560ab7d0fce2e644bdd33b6659e475ea6af064ee,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x322a88ea3c8e02958fd28252aa3a2ddf1a7b5e90b056ead1ca4ac23c1571a42d,2022-07-03,15,1000,2,Batch Trade
0x3a03f13a739b7b77debbb62ba043dc131e567342978cfbc9df0cb386a251ae6393010000,0x1286a305a56ada7e5a6ef2d8a29cf2c08b3202b14f75cf52b55951bfb798ba57,0xb812284f97601edf82012f0595c95312eac6323c,0xcd52cce1419beacb29fbb1292d86c39fb718ca4b,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x3a03f13a739b7b77debbb62ba043dc131e567342978cfbc9df0cb386a251ae63,2022-07-03,15,1000,1,Individual Trade
0x67cf36cb0ce0184cbdc235e911af48cbca5a5b100abf91c2a6b9a7d09d12f7faf7000000,0xb06d5409c604f557dae756b614adb225633d9fae9a76a0ee3d4cc088ab924457,0x17273d808df2026f029d8975a7cccc53770a34f0,0x006af0cb11533d28277734cb28b96e6e0a82dd74,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x67cf36cb0ce0184cbdc235e911af48cbca5a5b100abf91c2a6b9a7d09d12f7fa,2022-07-03,15,1000,4,Batch Trade
0x50573debb750f49213553282f1fd3715a240b5b2ce015230c598e000903a476082000000,0x16eed77e8d79b78cc0613db86db3420cb49b91a606ff41518e36ae8eb158b3be,0xcfb5c3a0f5d52744d31dd9a0a772882b9e8da9be,0x1602f7c1b76e09239af329deb5ea15daf5cc1e24,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x50573debb750f49213553282f1fd3715a240b5b2ce015230c598e000903a4760,2022-07-03,15,1000,1,Individual Trade
0x50f96454bc6edcbb487e43f7699fa574ea627d922b3dee44a365285bca43e8d97e000000,0x1f18e4f33450551f48129d07980c57cba1c56d2186635d046d33c4597e059967,0x2dd8720231b10f434897325de3fbcf8a166b4bc8,0xa0729b3eb42b2c729d1b6aa6fb25173d68f3bc52,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x50f96454bc6edcbb487e43f7699fa574ea627d922b3dee44a365285bca43e8d9,2022-07-03,15,1000,1,Individual Trade
0x566e23494ccd9b997ae111f31a3cbe1b11fbba086a260b70b7041866cc0579fb66000000,0xa7e11203f06f345c66449d8f64112517a9896d154c605d9e4d61b8b196a08521,0x9d121161081b3c76804c3b9e934797d4de2b4fb8,0xcf8a7cd249d6256e17a9df4c6cb5e8472dfdada4,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x566e23494ccd9b997ae111f31a3cbe1b11fbba086a260b70b7041866cc0579fb,2022-07-03,15,1000,1,Individual Trade
0x5efb55dc02e94c979aec5ff9075df79f80f0648754a56e38e8a1835cae1fbd4474000000,0x6d38c798299103955e3d9d04978faf2c80e7bdc5218340083c27681023f3d800,0x5e2eabfaddf49615f84734724b77eeeebc5ebd71,0x3ae72972bb710a0a8b553533f141d07be573e0c4,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x5efb55dc02e94c979aec5ff9075df79f80f0648754a56e38e8a1835cae1fbd44,2022-07-03,15,1000,1,Individual Trade
0x67cf36cb0ce0184cbdc235e911af48cbca5a5b100abf91c2a6b9a7d09d12f7faf6000000,0x27d682768c4cae5020e135a9ed35f199890d6f7c3c10572d72d3c1fc3402581e,0x6474d845de53dafed2d1c752330378fe9cf7d7e3,0x006af0cb11533d28277734cb28b96e6e0a82dd74,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x67cf36cb0ce0184cbdc235e911af48cbca5a5b100abf91c2a6b9a7d09d12f7fa,2022-07-03,15,1000,4,Batch Trade
0x3bc2991b6363b0a33e7f474bc577226917c3066e3b3f7eefa8416ca01cc08ae1ca010000,0xf223d0b87eda32cd995bf666385d9934f507369673d450fc7f9b8e0d9d56be50,0x36623f72b8cba6b3a774b3448ef1a2bea182eef1,0x7226706d9bc3a868568368eb7f40c9bcf3a49f77,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x3bc2991b6363b0a33e7f474bc577226917c3066e3b3f7eefa8416ca01cc08ae1,2022-07-03,15,1000,1,Individual Trade
0x67cf36cb0ce0184cbdc235e911af48cbca5a5b100abf91c2a6b9a7d09d12f7faf8000000,0xb3904865652805b86e6a7eb1a7b6260968329ba9a5e4496ed3c5edcd138212b3,0xc51bc41dfa17c278ca3c524b4d1da86f682e394e,0x006af0cb11533d28277734cb28b96e6e0a82dd74,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x67cf36cb0ce0184cbdc235e911af48cbca5a5b100abf91c2a6b9a7d09d12f7fa,2022-07-03,15,1000,4,Batch Trade
0x67cf36cb0ce0184cbdc235e911af48cbca5a5b100abf91c2a6b9a7d09d12f7faf9000000,0x816c7a06b71c6e31531c24fcdc7c0dda4666af622ba49b660fb7407d79f64c43,0xb34ecaeb8eb7b8447ecc53c748a411346db6de46,0x006af0cb11533d28277734cb28b96e6e0a82dd74,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:14,0x67cf36cb0ce0184cbdc235e911af48cbca5a5b100abf91c2a6b9a7d09d12f7fa,2022-07-03,15,1000,4,Batch Trade
0x8fe80d5afc26517e16f2b2a520f94da6c7a461b997188057d278ede0e5664a64c7010000,0xf494e648811848f05f214831da32c196d6b838c85aa36cfc5af0cbe15d5fd6f0,0x42babb0d160df2f100be8b48b31cd468548adb22,0xe491f1393dc20c298705d9a6c61c966594c753f1,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0x8fe80d5afc26517e16f2b2a520f94da6c7a461b997188057d278ede0e5664a64,2022-07-03,15,1000,4,Batch Trade
0x8fe80d5afc26517e16f2b2a520f94da6c7a461b997188057d278ede0e5664a64c6010000,0x0652f739da2ed8b147b1923a57f0b2ce6e7b275bd251d410aa53fb9a46a58c4f,0x801d26ce98b6b82ba6c5ee4ec674cdd9cc375f19,0xe491f1393dc20c298705d9a6c61c966594c753f1,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0x8fe80d5afc26517e16f2b2a520f94da6c7a461b997188057d278ede0e5664a64,2022-07-03,15,1000,4,Batch Trade
0x8fe80d5afc26517e16f2b2a520f94da6c7a461b997188057d278ede0e5664a64c5010000,0x235efc7c4b505867623b63627c0b2bee94c7f3c408d23d7e59f47caa15d5dac0,0xcad8c8117b8bc1b1666af06b402578a34119a9df,0xe491f1393dc20c298705d9a6c61c966594c753f1,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0x8fe80d5afc26517e16f2b2a520f94da6c7a461b997188057d278ede0e5664a64,2022-07-03,15,1000,4,Batch Trade
0x8fe80d5afc26517e16f2b2a520f94da6c7a461b997188057d278ede0e5664a64c4010000,0xa24ef91fc555daf9a5f234a6d386337acddfcc51885009f7aeb44f50c6af8e19,0x9640774b6aa506a9779a157538fa05e2998febd5,0xe491f1393dc20c298705d9a6c61c966594c753f1,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0x8fe80d5afc26517e16f2b2a520f94da6c7a461b997188057d278ede0e5664a64,2022-07-03,15,1000,4,Batch Trade
0x848ad8e5f6cd221b7965b8b77c3cf951df41560a054980cc5a37cf63c122b8a1f4010000,0xb9dd140a7b8c945f36c1e0453b60599ae340cbe397548f2cfb98ff45bca3bd1a,0x3dd52e1987fe2d424c4d8295911a1b147040a894,0xf47d0d555bcde7967bc53210b3f0cdf5871e22f1,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0x848ad8e5f6cd221b7965b8b77c3cf951df41560a054980cc5a37cf63c122b8a1,2022-07-03,15,1000,1,Individual Trade
0x8d10931511b4eeb1b1a2efef50c838bb3d2c8caffed9550f2d88baf4571543d980000000,0x69736e71e26348d279365d67f8acd9aa7f91ed606bc32ccd11f2d21e43bebe8c,0xc85ca45162da7f38964fb9d4c5caca5fa952f47f,0xa18d5436781f7f1c52d965ea53258d030953cc79,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0x8d10931511b4eeb1b1a2efef50c838bb3d2c8caffed9550f2d88baf4571543d9,2022-07-03,15,1000,1,Individual Trade
0x8b42fecaee1c019c060ef3d4a723adce2468f44937d4fe6272afe6100bd2b2617b000000,0x9530d5ed7131aaee71e42a3e5ebb84cbf3c72d74416b9c30a6e898045f4e7693,0xf7b4ff31422206ec4eb427e69d27a9b93fac0c8c,0x69b9226547b18ae24d9aeab5d4054448ab1145e2,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0x8b42fecaee1c019c060ef3d4a723adce2468f44937d4fe6272afe6100bd2b261,2022-07-03,15,1000,1,Individual Trade
0x905dfda3cec61bce1165ed2af29be2cb42684c769216b5a67beece897f0e686ded010000,0x7c416c7b60029a101627bbd21019e46ae7c04710fb6a02bbbf341284d6bc2cdb,0x5a91e83b8f77c0c19ca2338d4f2db1e793c8219c,0x49fc3b4cd2c7208b6b7e51e0d231fbdba9a18409,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0x905dfda3cec61bce1165ed2af29be2cb42684c769216b5a67beece897f0e686d,2022-07-03,15,1000,1,Individual Trade
0x8ecc179ab1931270fc4ad72580db91d402539b85a4e35f83ca8295017ddeeb9dc9000000,0x5f3757bd143ad114b6b97fb0bd3cf6fe7b9352a4682c95b9ee06fa5e43be96ce,0xec9e261c41e0d35efcb6c8f940fbb8a9c3642977,0x4df00689952974edbe1cc05d2710ea1b2b6e185f,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0x8ecc179ab1931270fc4ad72580db91d402539b85a4e35f83ca8295017ddeeb9d,2022-07-03,15,1000,1,Individual Trade
0x9c32d6c8cee4ec7a9e638c5a51092e4dcde55b56b5ed2cd29caf47016af56adfab000000,0xf5fc41daceeb5308ee2b94a99fbe07d21cb143b11723d2eb380ca7d6669ca5b5,0x905e82f9705e2962e340573bce14bb2f2a4e4858,0xcda3099ecd354f6603dce7db6988dd18a9a17887,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0x9c32d6c8cee4ec7a9e638c5a51092e4dcde55b56b5ed2cd29caf47016af56adf,2022-07-03,15,1000,1,Individual Trade
0xb3fc63436d8ca9ceac7b1bcae38e6d589239806b029e0897f444c84bf05d4ef66e000000,0x09d4d19513c59bec2a419264ad760c1d65b1b3467d2af5ccdd4ea6ee3a5853fb,0xdf3c392e418f751f055b4245884ff21cced14d91,0xf1790a84096e4646b59443021eae8efb383fd9e2,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0xb3fc63436d8ca9ceac7b1bcae38e6d589239806b029e0897f444c84bf05d4ef6,2022-07-03,15,1000,1,Individual Trade
0xac3c8343ae7e8cd1c264a0cb133f3fdb98a755a32e346d9537c92fad6d42ed5e5f000000,0x34fffccff948d8273c8406003380e0a4cfae61c9dfc004f0d0cc8167366c71ae,0x3ef7411383970b54bedec99ddd04b93159293efb,0xbb0eb39859dfb1f65e2ee16421e777b256453527,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0xac3c8343ae7e8cd1c264a0cb133f3fdb98a755a32e346d9537c92fad6d42ed5e,2022-07-03,15,1000,1,Individual Trade
0xadaf43feb0e7bf7e65b6c6e2ec02b92cc9a4c676831b7af41b202f6edd494ed65b000000,0x26937bced45ab560bd59a0685f5ccd057a9df47b70c05ff5aaadddc9f36810d9,0xf3d0cb1b3db63a5f98a0ecb05d0d9f263058b7cb,0xd36e1254c295b9c53d4240d46f779ada3ea538c1,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:10:54,0xadaf43feb0e7bf7e65b6c6e2ec02b92cc9a4c676831b7af41b202f6edd494ed6,2022-07-03,15,1000,1,Individual Trade
